customer_id,date,Utilization_Final_DATE
C001,10/30/2025,49.81%
C002,10/30/2025,9.33%
C003,10/30/2025,37.09%
C004,10/30/2025,0.00%
C005,10/30/2025,0.00%
C006,10/30/2025,0.00%
C007,10/30/2025,0.00%
C008,10/30/2025,20.11%
C009,10/30/2025,0.00%
C010,10/30/2025,37.75%
C011,10/30/2025,0.00%
C012,10/30/2025,40.26%
C013,10/30/2025,31.52%
C014,10/30/2025,10.93%
C015,10/30/2025,28.93%
C016,10/30/2025,0.00%
C017,10/30/2025,40.20%
C018,10/30/2025,0.00%
C019,10/30/2025,0.00%
C020,10/30/2025,31.37%
C021,10/30/2025,0.00%
C022,10/30/2025,42.27%
C023,10/30/2025,28.16%
C024,10/30/2025,43.82%
C025,10/30/2025,30.74%
C026,10/30/2025,0.00%
C027,10/30/2025,9.34%
C028,10/30/2025,0.00%
C029,10/30/2025,0.00%
C030,10/30/2025,38.41%
